stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
504821355,https://www.buzzfeed.com/evanmcsan/sanders-claims-cbs-canceled-agriculture-interview-because-mo,Buzzfeed,6218,"Sanders Claims CBS Canceled Agriculture Interview Because Monsanto Was ""Threatening To Sue""",2016-08-24 08:00:00,1879,,127285,5,0,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'name': 'Center Left', 'foci_id': 1182, 'stories_id': 504821355}, {'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Left Half', 'foci_id': 1173, 'stories_id': 504821355}, {'focal_set_name': 'Mass Market Media', 'name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 504821355}]",22383
598174317,http://yournewswire.com/bernie-sanders-claims-monsanto-are-trying-to-silence-him/,yournewswire.com,225431,Bernie Sanders Claims Monsanto Are Trying To Silence Him,undateable,1879,,127285,1,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'name': 'Right Half', 'foci_id': 1174, 'stories_id': 598174317}]",1279
