stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
547688981,http://thehill.com/blogs/ballot-box/255062-bill-clinton-trump-has-chance-at-nomination,The Hill,18364,Bill Clinton: Trump could win nomination,2015-09-26 12:42:26,1879,,127285,1,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1174, 'stories_id': 547688981, 'name': 'Right Half'}, {'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1173, 'stories_id': 547688981, 'name': 'Left Half'}, {'focal_set_name': 'Retweet Partisanship Quintiles', 'foci_id': 1181, 'stories_id': 547688981, 'name': 'Center'}, {'focal_set_name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 547688981, 'name': 'Mass Market Media'}]",4006
381940476,http://www.freerepublic.com/focus/f-news/3341568/posts,Free Republic,304,ill Clinton: Trump could win nomination,2015-09-26 19:07:31,1879,,127285,2,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1174, 'stories_id': 381940476, 'name': 'Right Half'}]",0
