stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
441635842,https://www.hillaryclinton.com/issues/college/,hillaryclinton.com,73449,Hillary on college,undateable,1879,,127285,158,0,"[{'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1173, 'stories_id': 441635842}]",22570
500252633,http://www.nytimes.com/2016/07/20/upshot/the-trouble-with-hillary-clintons-free-tuition-plan.html?_r=1,New York Times,1,The Trouble With Hillary Clinton’s Free Tuition Plan,2016-07-20 08:00:00,1879,,127285,37,2,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'foci_id': 1182, 'stories_id': 500252633}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1173, 'stories_id': 500252633}, {'name': 'Mass Market Media', 'focal_set_name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 500252633}]",1816
541538684,http://www.chicagotribune.com/news/opinion/commentary/ct-hillary-clinton-college-tuition-20160711-story.html,Chicago Tribune,9,"Hillary Clinton's new tuition plan costs more, offers less",2016-07-11 11:35:00,1879,,127285,3,0,"[{'name': 'Center Left', 'focal_set_name': 'Retweet Partisanship Quintiles', 'foci_id': 1182, 'stories_id': 541538684}, {'name': 'Left Half', 'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1173, 'stories_id': 541538684}]",166
