stories_id,url,media_name,media_id,title,publish_date,snapshots_id,foci_id,timespans_id,inlink_count,outlink_count,foci,facebook_share_count
502665607,https://www.washingtonpost.com/news/the-fix/wp/2016/08/18/heres-why-president-obama-isnt-stopping-his-vacation-to-visit-the-louisiana-flooding/,Washington Post,2,Why President Obama isn’t stopping his vacation to visit the Louisiana flooding,2016-08-18 16:33:51,1879,,127285,7,1,"[{'focal_set_name': 'Retweet Partisanship Quintiles', 'foci_id': 1182, 'stories_id': 502665607, 'name': 'Center Left'}, {'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1173, 'stories_id': 502665607, 'name': 'Left Half'}, {'focal_set_name': 'Mass Market Media', 'foci_id': 1172, 'stories_id': 502665607, 'name': 'Mass Market Media'}]",42193
588601280,http://beforeitsnews.com/politics/2016/08/louisiana-homeless-catastrophic-flood-victims-gifts-from-obama-hillary-trump-will-amaze-you-2834619.html,beforeitsnews.com,29363,"Louisiana Homeless, Catastrophic Flood Victims' Gifts from Obama, Hillary, Trump Will Amaze You | Politics",2016-08-20 09:40:00,1879,,127285,1,1,"[{'focal_set_name': 'Retweet Partisanship Halves', 'foci_id': 1174, 'stories_id': 588601280, 'name': 'Right Half'}, {'focal_set_name': 'Clinton Foundation', 'foci_id': 1170, 'stories_id': 588601280, 'name': 'russian oil'}, {'focal_set_name': 'Clinton Foundation', 'foci_id': 1168, 'stories_id': 588601280, 'name': 'Clinton Foundation'}]",21
